representative,taxID,taxon,rank,score,kingdom,phylum,class,order,family,genus,species
5bc8e27b4d0616c01431b75aca38325e3ec8a41b,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
67a616710b2b558fb2d59403cce00e0512a7db27,7805,Carcharhinidae,family,0.9987,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,,
f53c495b7e315e0844fc63dfae99bba0516bd162,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
d287fb822dd7430665d4a5aba8cb9f85f07408f4,186625,Clupeocephala,no rank,1,Metazoa,Chordata,Actinopteri,,,,
f921f12a384b1e52b1cded73e67bd1e3e98ded1c,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
a444c9ec21c5704b9d355ab951b8f332f599fe02,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
b4cc46c06dfec90d99332e6fcd6a28ff9f9b4234,30724,Clupea pallasii,species,0.9907,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
fd6049a10c18f436885fe5c26e886de4d4890a74,30724,Clupea pallasii,species,0.9907,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
c6d763b3ed771d38578b27c2934cc6cc08dc8de7,195599,Citharichthys,genus,0.9998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
7177804c7d6cdbbe5f0fca45d9027c5ea50390fc,1,root,no rank,1,,,,,,,
a7b28ce4b92492574199251d141cc59961c97332,34820,Sebastes,genus,0.9721,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
ab6fb02944e868ddee5e16a82fbfc9732795d424,34820,Sebastes,genus,0.9721,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
954f0497a583f03ee82b1b4e549290707458d25a,7780,Raja,genus,0.9997,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,
e0a66156f16992390d693fae43f4c96c44d57661,8012,Osmeridae,family,0.9999,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,,
5bb6fa4e3411ad61042f0c9b27880409d6b7eec8,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
4575cd27feda75778add2451f48c8c526c8bfa91,80721,Microgadus proximus,species,0.9818,Metazoa,Chordata,Actinopteri,Gadiformes,Gadidae,Microgadus,Microgadus proximus
6baed41006f0ab6cb26f0b94c18a8716de49a304,8256,Pleuronectidae,family,0.988,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
28121adc78b02632fd41de694f40061bb66e6db5,1489388,Euteleosteomorpha,cohort,1,Metazoa,Chordata,Actinopteri,,,,
b9b9a5f3158a13db93915b0f9ebe03d2ab20a432,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
1904278ae45bbb92dc763596cdef7cfd96152576,68510,Aulopiformes,order,1,Metazoa,Chordata,Actinopteri,Aulopiformes,,,
982403271171f71539d9d31e3ab9cbdf28259026,8016,Oncorhynchus,genus,0.9975,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,
a8558f63c0ce3d4476ed30feda21ee15fa374057,195599,Citharichthys,genus,0.9999,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
608d28f8e4a3a3f1b86c2b33354654d17b155cce,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
2781665c3fb61ab6030676d6e1163a3d7ca81267,41705,Protacanthopterygii,no rank,0.9971,Metazoa,Chordata,Actinopteri,,,,
9427175cd4f5cec38190a5a275c52e2b749bb202,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
75c1233013613bec5c40695c370e475c782a20d1,8256,Pleuronectidae,family,0.9981,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
f52bf7011c02b0d125d7ffb3f403c9e1f0349acd,30724,Clupea pallasii,species,0.9143,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
9760b5671e40d45779f4d7a73a623c050469efaf,30724,Clupea pallasii,species,0.9143,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
486d1e3703d12c778c243810eeef5bd7290a2160,134613,Argentiniformes,order,0.9668,Metazoa,Chordata,Actinopteri,Argentiniformes,,,
23d81d61b16682d8f8eb42342fc5f0352708c6e2,30724,Clupea pallasii,species,0.9907,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
de22a706320b1a327884ccb7fe7be3f2530503e9,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
3453161f78a9b4af09c41650736b3db3fa9bb78c,8016,Oncorhynchus,genus,0.9978,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,
e572c59170131969784e0b83bea63b8e4d73cfdc,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
3558a8cdec7a43e740d87d5cd8b78c39c7439f15,171414,Paralichthyidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,,
1921ee41cf52996912a38f440f0406dc13cc846d,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
620453ba9c2d3e64dca8f41faec310679805ee86,8256,Pleuronectidae,family,0.9931,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
b6e68f8483dbd565f6d67e43ac5cfdda1e499c21,7780,Raja,genus,0.9997,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,
541b4934ee732b59b9b4ca40cd924b529f74bc06,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
ecbb8594c239619b0bf3606ffd9a40a421b8527c,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
856fc4442cb62390e0546c12aade3125e467c586,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
e09924e128ba05fc727c93ed1484ba1b6d34a4f8,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
562056b59dfe063b0f192bcccb806da5fd1f1db5,91657,Stenobrachius,genus,0.995,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
6cfb5eb1176178002e8fa02a887de1011c138256,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
29c0d87d5b78f7e4ee8e47e14c2a8d87819b72f0,186625,Clupeocephala,no rank,0.9947,Metazoa,Chordata,Actinopteri,,,,
3d401124817334218f7c751248bd3da75e4dd253,8193,Zoarcidae,family,0.9998,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
11256afa70150c2cf56e9ed8e4dbf3dd15da860a,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
23d12cb08bc8f50ec8547662a269d8a1893a501a,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
55c135103c3fd112278e51823b3f5a539afc411a,30478,Raja rhina,species,0.9978,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,Raja rhina
6c9a93a943c8eff3a779e64fed6b46397817bb60,1489388,Euteleosteomorpha,cohort,0.9959,Metazoa,Chordata,Actinopteri,,,,
a7013e79a7a81699292d1b8adb4ba4009268d0fe,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
cde12b3fdcdcc4098ddc08ae66a9f992202a55e1,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
4a206ace400a44340a2060c8e788e9159313b363,1489388,Euteleosteomorpha,cohort,0.9996,Metazoa,Chordata,Actinopteri,,,,
7785af47de751d2cd4a54218b2cd4636915dd8ff,8256,Pleuronectidae,family,0.9917,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
3326fd4bfd44013d771c09a49c4cc4e0391d9b40,30724,Clupea pallasii,species,0.9111,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
9955a2342db2c0ccddda5808a606e8a0f956d87d,8256,Pleuronectidae,family,0.9204,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
2386291c39b74a0061e8c108d70a7a27202b99e5,7805,Carcharhinidae,family,0.9976,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,,
579711b26222cc585d56a52f740e2f4819ede762,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
13f5ac298ddc48b66918dcf341a094c7a1fe8822,30724,Clupea pallasii,species,0.9968,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
2c9cbb5f4c2a888d6d3f1680b86525f7df2a3a46,30724,Clupea pallasii,species,0.9129,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
8386f53e936917da49ad9b3a586c317ffdc87fc0,30988,Anoplopomatidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Anoplopomatidae,,
92753217b9c0bcce31edf2a7c80f075883ebd6e2,1,root,no rank,1,,,,,,,
e8b691251f896fe4481c72a5754e71afe0250d4c,80721,Microgadus proximus,species,0.9859,Metazoa,Chordata,Actinopteri,Gadiformes,Gadidae,Microgadus,Microgadus proximus
e559f02686bd8fd8153e45708f03c70358ba2c2c,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
11b1d224418316f8ff6c8cabe7b2f8849c81aabf,30724,Clupea pallasii,species,0.9965,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
66d2c027f203ff09a7eb01c8dcc31a92a05bb7bb,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
2b9eb7cd6526eec204d818faa0f97ac6b4f67d1b,30724,Clupea pallasii,species,0.9908,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
38a86f71f7c70ab2b36b38d894ad3151bd408a41,94935,Belonidae,family,0.9989,Metazoa,Chordata,Actinopteri,Beloniformes,Belonidae,,
d4120dc459e91d36dc101c1dbb5713e097113085,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
fb9b2b9e11d8c33bfc3cdf49ba00d97dd3dccc8a,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
2e45706fc0be99557655bd3015a952dbfbac79b5,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
7aea97e1cddf09fd352bfe8d88ecd2c40ac4017a,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
278ddb3416c102e8d8eca493ce1c157459711124,91657,Stenobrachius,genus,0.9964,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
e164fb0115431c76fdc5493cee6940537b67345e,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
fddc37d180e2c9153592ec35fa0e8b8e89128e20,8256,Pleuronectidae,family,0.9352,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
5379b4a43f46ffe46bf577be71b35225dc3d3209,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
d76fdcefc303fdac793c02362fe080c3f1ad0db7,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
5f3a59ea734ba08a69a27a741df78648e383ceae,1489460,Clupeoidei,suborder,1,Metazoa,Chordata,Actinopteri,Clupeiformes,,,
d28cc521324f5c0d60f22321aba8f0f4ae70f2fb,91657,Stenobrachius,genus,0.9985,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
2376f59fe2346288f33f2b2b7c5c2e3eabdda1e0,1,root,no rank,1,,,,,,,
91554bb0ffc48b16ff754c8388597b64f28fb269,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
00d7c13186d4ace18dfc3e66b7169ae910349eea,30988,Anoplopomatidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Anoplopomatidae,,
fe5f44d86e666f13f98d82516eb9520a0024bdc0,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
396f63c3290df28309b39d442c5821de38bc4adc,30724,Clupea pallasii,species,0.9907,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
e4de1147ffb87d6a472ab2196df24449ba66b95d,34820,Sebastes,genus,0.9717,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
44c23652e562b4855126705aa1d45efe807b34e1,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
a782246040c1a456683cbb06c8c30e3e1cb94720,8192,Zoarcales,infraorder,0.9689,Metazoa,Chordata,Actinopteri,Perciformes,,,
164c9d7c399444137d5472f89d5570b391128e94,8062,Merluccius,genus,0.9865,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
0eaa2a3193907d87fc29ae7fe473888396545895,34820,Sebastes,genus,0.9863,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
dab911bf652ef3264d3f6592ce76f0f78babe737,8193,Zoarcidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
2a781e868b27a797406f9f8329dba7ac12226c57,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
440e129d67f17c5b53c40b968a25d406f86e1347,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
55eb19f8abec3b88793fcf2c057b8fcb5f67e319,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
d79e6b7176fde2c349ef452bd1717aed87c6e387,80721,Microgadus proximus,species,0.981,Metazoa,Chordata,Actinopteri,Gadiformes,Gadidae,Microgadus,Microgadus proximus
3af20e977821bb0619a9876732d9d2372db6ce2d,30724,Clupea pallasii,species,0.9118,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
925dc4789d2663610cc85b01aa6bc9a9a3dd13cd,8256,Pleuronectidae,family,0.9981,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
ae982e3bbcb908f23e258e1c596a9d9c07e5f18a,163122,Centrolophidae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Centrolophidae,,
cde5f473f8ee01b4bc495141ef9f95b86c0f780c,8256,Pleuronectidae,family,0.9996,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
cba44529b7398ade47f47b6b6012f56092df65ca,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
58c719a06be422cfae24d90f1295b59179a829f0,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
ade8e1187f3bfa2fb2f38db2b5cc4717787c4280,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
0e0c64b30970d2d5c5db8002f9a9df979f36ccb7,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
aa609ce348520754d5d9e1e0ddddd2c73ba5b355,8193,Zoarcidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
4d9d83018870022fa1d281842f623a00294c621f,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
a77d7fded5b23128b319e38bb657fe3c172a0ca2,1489388,Euteleosteomorpha,cohort,0.9995,Metazoa,Chordata,Actinopteri,,,,
1da2fb0cb6dd87f36efbae5a3a96bf370b53dc2d,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
47a2bf2df346335dc9598a608c7e93c78b4844ca,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
999d75b198c8c54097335e4c4db90e638912ede4,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
ecff3e2de20b856bacaee580ba367c9279c71f5a,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
c9fe9384b591a9702c2b9372196a4b1bce24abf9,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
eb936c1e155253a091c1d0735f27cc31275cec11,91657,Stenobrachius,genus,0.9964,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
c074db011bb511d201f3b9fa7cfb12ca45b8d955,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
a34fcde6fa6f4803b95269a6003bd4e95e63da4c,186625,Clupeocephala,no rank,0.9758,Metazoa,Chordata,Actinopteri,,,,
4ea2e7aa5e505e38f22846f5e94410a72e3e446b,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
3024eb96869eed7aee21b381310ac2feba14c7a3,8256,Pleuronectidae,family,0.9883,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
e66a43f535a3fd64bba41b107deccdd18f5edf49,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
3a7d703cb6982f16ee2b86a1ff571b59d08f1729,8193,Zoarcidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
031d5a075f39657e2b7d9051457564f9ad2e9372,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
74cd13d91a52b5358a9417cae171d70d4f99aaad,8256,Pleuronectidae,family,0.9806,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
1c1a7f8a9af52a2dd79d98d7d37cbd3e02f79813,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
234a34256aefe5d51d6c41f1fb4f2898c076e8fb,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
4ac58ff71faa25f42dcfe78d8262b3e5deb20cc2,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
3b96c5c4c455a27c8431bc90afb1b8d4e5b01cb6,8062,Merluccius,genus,0.9999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
b37bacb0a33f6f28f4b4dcb920f470f494991026,34820,Sebastes,genus,0.9918,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
e31e86b553d7c4d62f8dbda29c09f78353b0b229,561516,Lycodinae,subfamily,0.9793,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
177d8d49046c6a72d50ccb97d039b00bed08f9ad,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
3cc5254488327c73b1f9ea9664b0db6aaa3ab60c,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
609e6a32c106f7a78cca4e70803ac6f4c963a2a1,68515,Myctophidae,family,0.9975,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
6678edd200c7ef87d4d1387be21474bbc13f93d1,1490021,Cottales,infraorder,0.9907,Metazoa,Chordata,Actinopteri,Perciformes,,,
9c64b5f6dec838f6eef5d1de105ed7e3be716cac,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
4783f3a5edc87c16b7cef5ecc6f349ef0a1ae8c7,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
03188b562ccddd01b2121a910df33b46651bdd14,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,
35043e8d488f590f0e6bc1db17327be6f3e953c1,30724,Clupea pallasii,species,0.9964,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
a2cbd57a2bd73084792a88ce01bc42fab6e86fea,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
1ca22ea4787da1ac20c726bfef53e63941131f8d,8256,Pleuronectidae,family,0.9352,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
9ecaf096b525bbbd84c6ef45da24a28facc52d19,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
565ad291c1a7bc40e231c330378e7391358c5e74,1489388,Euteleosteomorpha,cohort,0.9993,Metazoa,Chordata,Actinopteri,,,,
3eff29fcf7cce54f6bdc04a96f6204d3d6993608,7780,Raja,genus,0.9997,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,
54929c15cd1cbf3eb18df520f40ae1d0b38440c9,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
707ea043c2694184efff9c8c83b633dac68dcabf,225387,Ophiodon elongatus,species,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
cdf1fdbaf1db4aca50742d2a8464fb9e87a1e677,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
78936a271136e82e452ee1eae3f6b433e8200f16,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
b0a1ad123b0ee187534b824858d3032d0fe2ffc0,8012,Osmeridae,family,0.9999,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,,
80f021cf7ddff655b1ba836ac26319b10efcdecf,34820,Sebastes,genus,0.9124,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
092ba22188f50122d97a546a378ad119bc91995d,8157,Carangidae,family,0.9999,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
ecc2f363c423d089d91fca56824c2a0afa49654d,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
96b0390e2a1e25f64cd7aa91a5de72bccfb07a02,30478,Raja rhina,species,0.9977,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,Raja rhina
66a2e20132d41fdf72b0d2469426ed0f923c276b,1489894,Scombriformes,order,1,Metazoa,Chordata,Actinopteri,Scombriformes,,,
91034ed2f67daa363af4289ade09106a003208e9,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
7c660b5a230aab778a49367dc6b18a751662945c,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
aba2429990624014a3147e25b7723dd4a7b21c73,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
e4e03974b68eb583b3515cc8354a3084f2d6195d,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
5ff90962a0cd5644fd234cfb5c276577fc634814,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
55f018e03e10b6a315dbabf0f860d0b9ddc2ba6b,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
1e2ea93e8aed4a671aa650eb5c4f600573de5116,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
08fe092b5556e1be8db9047878d70fe52afcac73,1489388,Euteleosteomorpha,cohort,1,Metazoa,Chordata,Actinopteri,,,,
54bd3a1385e114a9e054bdead9e4804261eb411b,30724,Clupea pallasii,species,0.9824,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
0d7df99ee303ddacd31891f5237f7ab1fdf6f081,8256,Pleuronectidae,family,0.9918,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
2c7a4cfca593728ba40505707f3f9f5a77c8152a,8062,Merluccius,genus,0.9987,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
bd4234d5407ade2ad1eeed5711c85b8f930cd740,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
3fe71f1b833dc0d87f6e6f367808acbb58a8a12a,1,root,no rank,1,,,,,,,
14f2de144f5d8869ef653f308e38aa214a1e3140,1,root,no rank,1,,,,,,,
b8c084f6e8d88a5b1506a42944da16de2735eb75,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
8a6a47aacbaf300e5d2c7e494e796c72bc977905,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
9f0d68844962be3ff018729a564db00d4fb40313,186625,Clupeocephala,no rank,0.9723,Metazoa,Chordata,Actinopteri,,,,
17ad83a258c97e821a35eaf4990a3d257ec56e4a,1489460,Clupeoidei,suborder,1,Metazoa,Chordata,Actinopteri,Clupeiformes,,,
ddf823d2ad1635ea98a0ef7c9cdd0201567a5c81,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
f6f839abb592520100d35f84ff6ee10afe5c30a0,8016,Oncorhynchus,genus,0.998,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,
f4c2b172accefdbf96d1624821d9e4d56320ccb5,8256,Pleuronectidae,family,0.993,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
2e11129e6a4a470f4ae5e411ee54844d66907401,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
8ddfc0687a3cafd28b5dcc8b4d66c8e7c35a257d,1489460,Clupeoidei,suborder,1,Metazoa,Chordata,Actinopteri,Clupeiformes,,,
a4b027b4c2456fd7b71a5ba8e1416c3430d4d134,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
