representative,taxID,taxon,rank,score,kingdom,phylum,class,order,family,genus,species
5dc0afe5cf51198df33822c68a4580319b9ceb2d,8113,Cichlidae,family,0.9999,Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,,
11d529eb490c9d9d32cda9c291792d794f71d7f9,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
3050ea5b47e0b0088511f5c1fdc2cc26076c2ece,1489872,Percomorphaceae,no rank,0.9982,Metazoa,Chordata,Actinopteri,,,,
cfd403eeb659c857976bb4ab7a4b19e1acb55e93,1489388,Euteleosteomorpha,cohort,0.9951,Metazoa,Chordata,Actinopteri,,,,
ac4620bbb3d7c8f15a8527933efe1ce2b7fd7ad0,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
56ca25555bac68ed427c65ebfd256bb58290dcd4,30988,Anoplopomatidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Anoplopomatidae,,
4d8b790f1df377115d7c69a488064f49896f6a42,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
7fd86abcf551ce64de19b68778c5607da0dc1e74,1489799,Bathylagidae,family,0.9613,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,,
e59908d31fa8a340dec5f2f1b5efded72d44e223,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
98926c4ce81a078f59ef1ea1c5051f7c2cf8c613,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
cb78757cf9773d019222887fb3f65999d8e153fd,30724,Clupea pallasii,species,0.9907,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
b139e3b14357f169c06dc8f5bd029d542ab3ebec,274705,Sebastinae,subfamily,0.9898,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,,
d4ea9ef33b27857b984536f7a956ad70745e42c3,195599,Citharichthys,genus,0.9997,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
474eeb836d872d0ed9770542e58594c916b23819,34820,Sebastes,genus,0.9112,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
7240150166a8954fa4e7459d0c75feea930b9ba8,1489872,Percomorphaceae,no rank,1,Metazoa,Chordata,Actinopteri,,,,
e050ffaff436d950387e0e9cadc38ff0a3ca62e2,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
0b89d991f5e7b56dec3d8ca09b558bf2ce51fdbb,80721,Microgadus proximus,species,0.982,Metazoa,Chordata,Actinopteri,Gadiformes,Gadidae,Microgadus,Microgadus proximus
8061cd60aa0c057150f96daca95f2a4c1213f7ab,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
180f00d077c08c6e0267473570be9bcdd799542a,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
7edc82ae907368e2ba93f8d04552ca58def53f5b,239368,Engraulis mordax,species,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
e68157762a99c1204c0026e0555fc02b2bf02fdd,34820,Sebastes,genus,0.9124,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
1c177c86c5adbba728961f7f96cf3b5ba3144566,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
7f12283136cec3a29126487ff1b1e1fa0ec1f74f,8092,Cottidae,family,0.9927,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,,
59bef953c6c6911d3bdc7e79bc25bbe9951ce8ee,30724,Clupea pallasii,species,0.9143,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
97f93bd2bfaa5df14c4791a555428b6b761c66dd,41711,Osmeriformes,order,1,Metazoa,Chordata,Actinopteri,Osmeriformes,,,
92028620233cd0c41f107208904d0fb59a77c548,1489872,Percomorphaceae,no rank,0.9987,Metazoa,Chordata,Actinopteri,,,,
196d335c6b82a36cb954a7dc081b4e1fb327ed43,504568,Salmoninae,subfamily,0.975,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,,
051bee3010bf5b6e296cc8456053e92e1c707269,8113,Cichlidae,family,0.9999,Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,,
a8bd2df8330a806ccbf09e73aa7dcae328303f20,1489799,Bathylagidae,family,0.9674,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,,
5201927556f5cd3a4343b3c237838cd6c644702c,1489460,Clupeoidei,suborder,1,Metazoa,Chordata,Actinopteri,Clupeiformes,,,
7373e2957eaaff38e2b3430a5921d5ccaa9e8b9f,8256,Pleuronectidae,family,0.9865,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
7b63bfd2cb2d2615a05c69597db3482f926043b3,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
d54e194b9fe1fe63e396f9d82d2807344019ad8a,7780,Raja,genus,0.9981,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,
a29f953748659da7391b337f343ece118ae65e7c,8016,Oncorhynchus,genus,0.9978,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,
53f7eb9d380ebed27fc6249a1a33cd73886d5607,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
738eb515293919a93751add0907cd7beb8ce5675,1489388,Euteleosteomorpha,cohort,0.996,Metazoa,Chordata,Actinopteri,,,,
0c2b13251b3667bf84bc51c02640ce672c78bc21,1489388,Euteleosteomorpha,cohort,0.9983,Metazoa,Chordata,Actinopteri,,,,
acbe2e460a7a8e494f298ec0f258119855d8eec7,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
5cd88a18194252d280da509e80f1eb0535fc79c4,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
44c3f17791a901a909a8dd6b63cb57ee240e4c89,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
1859fffa6cea64b7e98a45bdc9f62760d669b699,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
5d31ba16a9eab79e26b45192719ba80ad5fd7abc,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
0bce5bf22016da8e2f70cbe67f1c49045f2347b0,443727,Spirinchus starksi,species,NA,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,Spirinchus,Spirinchus starksi
7d67454a0b159e93c91d4498e2b3005ac4606a6b,80721,Microgadus proximus,species,0.9809,Metazoa,Chordata,Actinopteri,Gadiformes,Gadidae,Microgadus,Microgadus proximus
3252864649deeb49a68d74401733b49afd19f93f,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
c3c52ad1833d12e9a12f6af3e3fc9138cb6ea74f,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
e63f3aa8037a067a9e48fafaf0c5f79c8148baf5,91657,Stenobrachius,genus,0.9965,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
25c549ff664569db7c5936da6638409d6fe0ce9f,34820,Sebastes,genus,0.9341,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
2e7bf2d1dc9441a3c16bd9ce396675aa7ba033ea,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
088998f69d6e1b822ba9f246f4a67e79c5e55746,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
b0971938cc1636811da450ceb2956eef56060746,91657,Stenobrachius,genus,0.9966,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
78f4d735c00b6fcaf69d65a3d1840e65281463af,36211,Trachurus,genus,0.9999,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
041c2ca97641f8288822761bf14ea81e149228cc,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
7734a802d61da6353c806637eb0d1b6d7c5c9308,1489388,Euteleosteomorpha,cohort,0.9987,Metazoa,Chordata,Actinopteri,,,,
a36b1f74b49e36ef2b201dc0d17e864cadc8558d,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
526f612d753273939524933b65ef9a38d2369606,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
23e49ac2fb829a00a2dcaea8b0e23e003c0f94f7,274705,Sebastinae,subfamily,0.9901,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,,
c2dd74d668fd09d6d6b2e6227b5525d5dd904ce4,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
cecd0cdd920607df91fc621f9866c1dbfbaf7ebe,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
ad597ab4488fef303b197c204c5a8561511316a4,274705,Sebastinae,subfamily,0.9918,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,,
a5df31f9f8ddaba7aebef9a0479d2962488730a0,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
f1463ee68e5638a0e15cc30e668bf6d3810cb3b1,34820,Sebastes,genus,0.9982,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
32a9d05ee5e7d085583db917388c4093b09ea08c,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
e0d228d798e98f155ee175735bde14b5364bdfeb,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
6b751d1392f112ec473b756d1f650775a826ace6,1489872,Percomorphaceae,no rank,1,Metazoa,Chordata,Actinopteri,,,,
cd10b562ea3ca1f8aa5c1d97c590df6c2b50f277,1489872,Percomorphaceae,no rank,1,Metazoa,Chordata,Actinopteri,,,,
ccba8afad1603c142ae6fd0e2cbe9f6fe96a4e69,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
91fd84d429eb9ae69bb41cb0d08b9a09e401ca5b,8092,Cottidae,family,0.9297,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,,
3a3bcfe0ec4681a487ab5f1b2ef5adf199a7a31c,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
99c03d69a5f3db35d3e5304f6f901b50b7eb0744,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
3036257190c00ea20c1d55aa36193ae3671c9d42,30988,Anoplopomatidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Anoplopomatidae,,
1c07ab23dd91ba4cbdb9e57d77129bb62343aebd,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
1fb60bb64e14396049694612b3b7132b11ea203a,8016,Oncorhynchus,genus,0.9979,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,
d4469798c68f83eca3520ab7062177f129dd4de9,274705,Sebastinae,subfamily,0.9901,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,,
af0c743edd0d25f8e9ba33c1ac672296d69e77fe,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
724eb69394da63a3e2d875a5750e0b5338f2710c,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
1eb42d1d04db5737e6884156d8b8ad5e1fd11d5f,30988,Anoplopomatidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Anoplopomatidae,,
4f1690fe0fb9adb84ad12844a082caad8a619c55,8016,Oncorhynchus,genus,0.9979,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,
7db519b4757382af82d03549d65aa76268f2273c,7869,Chimaeridae,family,0.9901,Metazoa,Chordata,Chondrichthyes,Chimaeriformes,Chimaeridae,,
01cac6aafe655aacc678da4539290f8cd5219039,34820,Sebastes,genus,0.9111,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
d66352c220cdc0b335dc0066a8bfa08e79d35ec0,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
08e65ee9555907a60199feeabb0652b94900e7ea,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,
de7ba5b19f650b14cb9530b2900af7898ccf94d6,36211,Trachurus,genus,0.9999,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
ed9a37aff936c5b1c765de112a69a386b4ba1a7d,48438,Stomiiformes,order,1,Metazoa,Chordata,Actinopteri,Stomiiformes,,,
47a44863c39e8a8093070080ee4aace993fca282,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
d042babf3f5a11ec6af125dcb8f1bb02d8a9661a,119197,Galeomorphii,no rank,0.9999,Metazoa,Chordata,Chondrichthyes,,,,
eaad758ec4307f0f0e6e4fe99b42172b8865c7b0,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
5679e09334ef809029fdeac4bd7d66ccc33b17f0,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
b65f51083365e888eb24bcac8076c5e76f6978e2,5002029,Liparis fucensis|callyodon,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Liparidae,Liparis,Liparis fucensis|callyodon
e823a63dcfbe8e7fb5861daace2d66b97a8b8651,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
fd91120272f5fa9399d9e6ac9302c0dd7aa69dd7,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
e7b571d463084275efa6eff6c2f53d8e231a6d37,1489388,Euteleosteomorpha,cohort,0.9992,Metazoa,Chordata,Actinopteri,,,,
765327d413add00e6fab44fa79d8199987571c1c,1489388,Euteleosteomorpha,cohort,0.9992,Metazoa,Chordata,Actinopteri,,,,
12e3a2edcd2993a15b93485ab8c102bb0bacdc58,1489388,Euteleosteomorpha,cohort,0.9997,Metazoa,Chordata,Actinopteri,,,,
50f711b8685fc40972423202f4d8715eca05e27b,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
b9d9e3aba11e40a4b62f8e621f5922dcdb874fc3,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
67544fb937719d5b7090a0631622f2e3612c1e04,89952,Merluccius productus,species,NA,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,Merluccius productus
f8b9a1f0095aead0d2a967c3dc30733c7236ee2a,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
5a37b901b164a3fbb85101c3654fa8a27352defb,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,
9c5f2665f76b8ca823ee10016f528e110c559862,30988,Anoplopomatidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Anoplopomatidae,,
7b5ac152cfbc03ab338ef5b670d3414d72222b9c,225387,Ophiodon elongatus,species,1,Metazoa,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
6b81b6b429cc4799491212a268ea19b2d2c84aaa,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
185d062ac59c8c03a9d8c6ce4ace590701532fea,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
3d90b1cfac3eb9d977ffb3db33f4d57351c183f0,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
1860a3b91c5c13b4a2d30fa2c37c1bb3876bb73f,1489799,Bathylagidae,family,0.9081,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,,
408ffee6b64bee8c53e7688aaaff6b5c3c767e97,34820,Sebastes,genus,0.9719,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
420d4a67c7ed87b84054746c61642feab3c1fdc2,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
3a9dce7f4b0d2e995f1abc7593bbea90a5b30e68,8100,Cottioidei,suborder,1,Metazoa,Chordata,Actinopteri,Perciformes,,,
8d3815ef856a857d6f499ba7ba4bd326958d2567,8256,Pleuronectidae,family,0.9981,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
c69f395672ebc4e92b7295b655bc586933a1aa37,91657,Stenobrachius,genus,0.9985,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
3e7f56d9a639fd59cc1a17ca73d40cde3dac67ab,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,
ef11e1edc494a318ee7df7b81015bf292c8c27ad,170197,Microstomatidae,family,0.9992,Metazoa,Chordata,Actinopteri,Argentiniformes,Microstomatidae,,
95737cf50ef6072622a5537a76bb1363973e41f6,30724,Clupea pallasii,species,0.9907,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
e175c6f9be6dd0400fc22f51c935de26668df0e4,1489388,Euteleosteomorpha,cohort,0.9996,Metazoa,Chordata,Actinopteri,,,,
e58fefded1c54fdbf25ec640c8dfeb9e22f19958,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
f4888e52fbe096218e676c861a53bb130a1c8fa1,123368,Acanthomorphata,no rank,1,Metazoa,Chordata,Actinopteri,,,,
3fb2a5fa32f21a500b80f760b57e244e0cca6f93,41705,Protacanthopterygii,no rank,0.9979,Metazoa,Chordata,Actinopteri,,,,
04654de91b8cf17101219cbca04d8bf5f06e6b3f,195599,Citharichthys,genus,0.9997,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
99987231b65162badf8f0e745512591464ca7f4e,186625,Clupeocephala,no rank,0.9694,Metazoa,Chordata,Actinopteri,,,,
b72df92ab7273a147345b2d6b2e071dcc23dc648,8016,Oncorhynchus,genus,0.9731,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,
1cc176beab43671b2589563e9c7e33f1b5221ca9,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
5d504e3c9227054ce79b6e4aa3596fec9b6e370d,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
a1d17b73970bec371bf061ba6efcb53ee4edf662,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
d577805aabc7eb8688c5642c74e2dad2df0a801a,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
831459fa0a038f91be07bef3c18b01df2c8c5228,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
6cc901f3861cfc54cb7474a092a638dbecb930ea,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
1d78872f96e51b33bea13ea3da8c75b411ba2e19,91657,Stenobrachius,genus,0.9966,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
2b3a22a76697e44cc724e563d93bab28feec378e,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
ce2c3ad9708ab0b3d049d11bb756ee49ea077452,91657,Stenobrachius,genus,0.9964,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
e3d5202d41fcf729b98219d287e1c66096d05ec1,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
bd0bbc38cf416b4b735302e5edcf455cfac3cd09,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
3b3019c982dacd470ca1488d4222a59e22b4a308,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
0bbfaef1020e1f81f2a312de8839820d11a48ea7,504568,Salmoninae,subfamily,0.9713,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,,
2d266db87b8cfbc5c32dfcdd7c0e36f077c7336d,1489388,Euteleosteomorpha,cohort,0.9992,Metazoa,Chordata,Actinopteri,,,,
3b63cc7016a4b8374f33d8a97c4bc2a3df54ef49,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
ebaad8f34049affa514c5ecaceafca1c9d7f1093,41705,Protacanthopterygii,no rank,0.9996,Metazoa,Chordata,Actinopteri,,,,
d0e09be0ace184813ad598e3ea6ed2dd2a97fdff,1489872,Percomorphaceae,no rank,1,Metazoa,Chordata,Actinopteri,,,,
52e31b48052517fc1289e0ebe4ff95122f31bc3b,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
2aac1209f2a2c594483f8a9a5d8212eb26743368,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
0702a12603b5ec8be61ef6e56cd3800c3e587f70,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
82f4d36f6aa887682b2d13084fdfb9bca3e7a53c,8016,Oncorhynchus,genus,0.9984,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,
c7fcf819d4947dcf3c163e4bee7d8e5b773ca8be,7780,Raja,genus,0.9997,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,
e2cf024bceeb35b27f440495308c35e94004bc69,171414,Paralichthyidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,,
6ccbbf2b3ce60ec350ca9889746f894279f0f5c9,30724,Clupea pallasii,species,0.9907,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
40bf6998a006431e321570aa38dfb1a1185b925b,8113,Cichlidae,family,0.9999,Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,,
91dd2e26b9d6218e55e757d67919bd91666f9b7d,30724,Clupea pallasii,species,0.9113,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
512d74080a9dfe0da701db657342ee5cc4f549b0,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
89e628aea01e55baf503f9eaf35c52dad8b2994c,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
d1189ff557be21ce6488428f939058e34c2c58f7,30724,Clupea pallasii,species,0.9964,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
e2c2cfd0e43dcede8485e5033a81863201dae584,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,
34a845005c6d13d4b44873c5745771f3a0de331c,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
d4de0e52241dd03a1abfae696aa90da3da739471,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
0988caa2e127647718b44d099e922261bc0b6df7,34820,Sebastes,genus,0.9937,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
3301aa84273d0cf42bc0272eb95796989bbdda4b,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
8b5d8b734788d0e575300b01e11a33c63791387e,41711,Osmeriformes,order,1,Metazoa,Chordata,Actinopteri,Osmeriformes,,,
7d31984367195ab5f34c3f05ab8297b8aee9bceb,34820,Sebastes,genus,0.9719,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
772e05eb6857a86fb5083fa7dc9bb6184bbbbd27,30724,Clupea pallasii,species,0.9907,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
7367f5f75790bc28fdc07c778d4be75b0e35b3a9,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
6646ab5dcf5405214a70749662f0eb1c9f2e5ac0,36211,Trachurus,genus,0.9999,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
06c6275b65173ebd0a254c84a292be8fbd41b415,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
b1d7bb48d14abd7fd1bf9ba5b6a9852a8e667614,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
a71e20aaf562b4b20d7fd0f6a819090cc52a9bc1,1,root,no rank,1,,,,,,,
f8d22800b941446624bad7ed36c700abbfca2879,94935,Belonidae,family,0.9968,Metazoa,Chordata,Actinopteri,Beloniformes,Belonidae,,
03317cbc8449f766b18fd1c8b485619dc71c99d7,7780,Raja,genus,0.9997,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,
9f87798d15932f5050370459d0abc9ba2c5becc8,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
461212c4256c249925071d92ca3a9dc0b837e4ae,94935,Belonidae,family,0.998,Metazoa,Chordata,Actinopteri,Beloniformes,Belonidae,,
5d8a0c438bba2fe591471df43ebb4bc680d20c2e,1,root,no rank,1,,,,,,,
a2c0064d15d4f6fe4f7c479c7e4413671305b513,8256,Pleuronectidae,family,0.9989,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
4e80f363d19aebedda3bbb8924bcf353b1dcb6ef,1489460,Clupeoidei,suborder,1,Metazoa,Chordata,Actinopteri,Clupeiformes,,,
ff15f82c0a3fd62c2de236bb38c315ce19f2aa6f,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
597f7ae84b4387ecfa1fc041a90245a8e50d9d72,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
