Transect,Region no.,VL_start,VL_end,Lat,Lon,stratum,Depth,NASC,ntk_male,ntk_female,ntk_total,wgt_male,wgt_female,wgt_total,nntk_male,nntk_female,nntk_total,nwgt_male,nwgt_female,nwgt_total,Layer Depth,Layer height,Transect spacing,interval,mix_coef,sig_b,wgt_per_fish
74,999,6974.50563,6974.995012,46.61141977,-124.7835607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.496356,0,0.001216238,0.144744236
74,999,6975.001986,6975.496925,46.6114029,-124.7715742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.500997,0,0.001216238,0.144744236
74,999,6975.502983,6975.994286,46.61132055,-124.7594599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.49839,0,0.001216238,0.144744236
74,999,6976.001373,6976.498379,46.61132754,-124.7474049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.504075,0,0.001216238,0.144744236
74,999,6976.505448,6976.994965,46.61148333,-124.735208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.496567,0,0.001216238,0.144744236
74,999,6977.002015,6977.49803,46.61156858,-124.7232129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.498478,0,0.001216238,0.144744236
74,999,6977.500493,6977.998166,46.61152589,-124.7113602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.500267,0,0.001216238,0.144744236
74,999,6978.00076,6978.49711,46.61167215,-124.6992219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.499721,0,0.001216238,0.144744236
74,58,6978.500481,6978.99848,46.61172812,-124.6871212,7,554.259664,1399.807498,594537.9908,484955.5506,1680421.869,357258.2191,320443.2575,1053652.667,119259,97278,334801.3747,71297.54216,63950.5986,209926.0813,355,150,10.00271852,0.50178,1,0.004163824,0.622428636
74,58,6979.002261,6979.498953,46.61168167,-124.6749694,7,536.160573,5572.51876,2375047.233,1937289.721,6712912.163,1427167.242,1280099.647,4209108.4,474759,387254,1332815.928,283828.8919,254580.9444,835697.9296,355,170,10.00271852,0.503527,1,0.004163824,0.622428636
74,58,6979.505788,6979.99732,46.611885,-124.6626119,7,463.311509,5070.75635,2137701.806,1743690.685,6042071.186,1284546.239,1152175.539,3788479.868,432011,352384,1212805.631,258272.5202,231657.3916,760449.4261,360,200,10.00271852,0.498054,1,0.004163824,0.622428636
74,58,6980.003842,6980.498366,46.61188202,-124.6505741,7,336.912061,3923.861093,1655332.531,1350229.441,4678686.692,994690.2656,892188.82,2933614.947,334299,272683,938495.1038,199856.5898,179261.9203,588452.1687,340,240,10.00271852,0.498395,1,0.004163824,0.622428636
74,61,6980.502237,6980.997105,46.61189351,-124.638514,7,186.48739,0.408708657,172.5429847,140.7406751,487.6812069,103.6811783,92.9969774,305.7842878,35,28,97.33839662,20.92432416,18.40721192,61.01492514,235,10,10.00271852,0.498753,1,0.004163824,0.622428636
74,999,6981.00099,6981.49763,46.61204,-124.6264433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.500556,0,0.001216238,0.144744236
74,999,6981.501546,6981.99732,46.61199625,-124.6144285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.499038,0,0.001216238,0.144744236
74,999,6982.000584,6982.497238,46.61182,-124.6023748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.50047,0,0.001216238,0.144744236
74,999,6982.501054,6982.999195,46.61169853,-124.5902309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.501508,0,0.001216238,0.144744236
74,999,6983.002562,6983.496329,46.61165821,-124.5781317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.497438,0,0.001216238,0.144744236
74,999,6983.5,6983.68124,46.61173423,-124.5661182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.18124,0,0.001216238,0.144744236
74,999,6991.87263,6991.998916,46.61180057,-124.5615975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.126286,0,0.001216238,0.144744236
74,999,6992.002188,6992.497,46.61178667,-124.5584186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.498668,0,0.001216238,0.144744236
74,999,6992.500856,6992.99708,46.61170988,-124.54644,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.499617,0,0.001216238,0.144744236
74,999,6993.000473,6993.49881,46.61168535,-124.5343023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.502144,0,0.001216238,0.144744236
74,999,6993.502617,6993.999148,46.611635,-124.5222002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.500477,0,0.001216238,0.144744236
74,999,6994.003094,6994.497205,46.61158014,-124.5100939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.49804,0,0.001216238,0.144744236
74,999,6994.501134,6994.998334,46.61154677,-124.498046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.500586,0,0.001216238,0.144744236
74,999,6995.00172,6995.499933,46.61164963,-124.4859412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.501707,0,0.001216238,0.144744236
74,999,6995.503427,6995.997612,46.61176546,-124.4737951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.498108,0,0.001216238,0.144744236
74,999,6996.001535,6996.499382,46.61168531,-124.4617838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.499996,0,0.001216238,0.144744236
74,999,6996.501531,6996.997984,46.61173333,-124.449855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.498551,0,0.001216238,0.144744236
74,999,6997.000082,6997.497998,46.61191167,-124.4378383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.501779,0,0.001216238,0.144744236
74,999,6997.501861,6997.996851,46.61166007,-124.425541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.498604,0,0.001216238,0.144744236
74,999,6998.000465,6998.499635,46.61145117,-124.4134996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.50239,0,0.001216238,0.144744236
74,999,6998.502855,6998.999436,46.6111937,-124.4013696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.500127,0,0.001216238,0.144744236
74,999,6999.002982,6999.497927,46.61087775,-124.3893259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.498156,0,0.001216238,0.144744236
74,999,6999.501138,6999.999378,46.61056667,-124.377225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.502,0,0.001216238,0.144744236
74,999,7000.003138,7000.499246,46.61052796,-124.3651283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.499997,0,0.001216238,0.144744236
74,999,7000.503135,7000.998468,46.61045439,-124.3530115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.499125,0,0.001216238,0.144744236
74,999,7001.00226,7001.496993,46.61041833,-124.3409433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.497948,0,0.001216238,0.144744236
74,999,7001.500208,7001.999938,46.61050333,-124.3288999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.50333,0,0.001216238,0.144744236
74,999,7002.003538,7002.497634,46.61068982,-124.3167368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.498015,0,0.001216238,0.144744236
74,999,7002.501553,7002.999569,46.61104,-124.3046983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.501338,0,0.001216238,0.144744236
74,999,7003.002891,7003.496273,46.61136,-124.2925687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.497109,0,0.001216238,0.144744236
74,999,7003.5,7003.998275,46.61173338,-124.2806432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.501602,0,0.001216238,0.144744236
74,999,7004.001602,7004.497551,46.61201418,-124.2684372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.499699,0,0.001216238,0.144744236
74,999,7004.501301,7004.99706,46.61194936,-124.2563508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.498965,0,0.001216238,0.144744236
74,999,7005.000266,7005.128483,46.61178378,-124.2442759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00271852,0.128217,0,0.001216238,0.144744236
75,999,7017.150989,7017.499826,46.77836905,-124.2947227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.348837,0,0.001216238,0.144744236
75,999,7017.503063,7017.997737,46.77834167,-124.303285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.498554,0,0.001216238,0.144744236
75,999,7018.001617,7018.497267,46.77831178,-124.3153878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.499315,0,0.001216238,0.144744236
75,999,7018.500932,7018.997948,46.77852667,-124.32744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.500268,0,0.001216238,0.144744236
75,999,7019.0012,7019.496889,46.77866797,-124.3395557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.499415,0,0.001216238,0.144744236
75,999,7019.500615,7019.999083,46.77866428,-124.3516643,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.501703,0,0.001216238,0.144744236
75,999,7020.002318,7020.499658,46.778635,-124.3638194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.501186,0,0.001216238,0.144744236
75,999,7020.503504,7020.999224,46.77856167,-124.3759817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.498826,0,0.001216238,0.144744236
75,999,7021.00233,7021.498906,46.77843367,-124.3880329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.499688,0,0.001216238,0.144744236
75,999,7021.502018,7021.999491,46.77838671,-124.4001096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.500629,0,0.001216238,0.144744236
75,999,7022.002647,7022.497578,46.7783934,-124.412334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.498519,0,0.001216238,0.144744236
75,999,7022.501166,7022.99695,46.77845333,-124.42444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.499482,0,0.001216238,0.144744236
75,999,7023.000648,7023.498023,46.77851135,-124.4365373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.500819,0,0.001216238,0.144744236
75,999,7023.501467,7023.99969,46.77861419,-124.4486444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.501464,0,0.001216238,0.144744236
75,999,7024.002931,7024.498662,46.77875667,-124.4607683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.498959,0,0.001216238,0.144744236
75,999,7024.50189,7024.99993,46.77883833,-124.4728683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.501156,0,0.001216238,0.144744236
75,999,7025.003046,7025.498814,46.77871167,-124.4849717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.498852,0,0.001216238,0.144744236
75,999,7025.501898,7025.999,46.77860831,-124.4970459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.499815,0,0.001216238,0.144744236
75,999,7026.001713,7026.49964,46.77846469,-124.5091904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.501137,0,0.001216238,0.144744236
75,999,7026.50285,7026.997017,46.77816833,-124.5212617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.497367,0,0.001216238,0.144744236
75,999,7027.000217,7027.498498,46.77797965,-124.5333337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.501686,0,0.001216238,0.144744236
75,999,7027.501903,7027.99763,46.77812,-124.5455183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.499358,0,0.001216238,0.144744236
75,999,7028.001261,7028.497353,46.77830305,-124.5576268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.499761,0,0.001216238,0.144744236
75,999,7028.501022,7028.997661,46.77839833,-124.5697822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.499801,0,0.001216238,0.144744236
75,999,7029.000823,7029.498632,46.77838496,-124.5819435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.501085,0,0.001216238,0.144744236
75,999,7029.501908,7029.997873,46.77839647,-124.5941344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.49968,0,0.001216238,0.144744236
75,999,7030.001588,7030.498189,46.77841667,-124.6062901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.499881,0,0.001216238,0.144744236
75,999,7030.501469,7030.997885,46.77851406,-124.6184479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.499531,0,0.001216238,0.144744236
75,999,7031.001,7031.498298,46.77861833,-124.630475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.500449,0,0.001216238,0.144744236
75,999,7031.501449,7031.999794,46.77879766,-124.6426783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.501477,0,0.001216238,0.144744236
75,999,7032.002926,7032.498067,46.77885826,-124.6548312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.498808,0,0.001216238,0.144744236
75,999,7032.501734,7032.999401,46.77868193,-124.66696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.500871,0,0.001216238,0.144744236
75,999,7033.002605,7033.497946,46.77844183,-124.6790944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.498602,0,0.001216238,0.144744236
75,999,7033.501207,7033.999429,46.77813619,-124.691138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.501498,0,0.001216238,0.144744236
75,999,7034.002705,7034.498192,46.77801667,-124.7033967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.498649,0,0.001216238,0.144744236
75,999,7034.501354,7034.997965,46.77827531,-124.7154597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.499875,0,0.001216238,0.144744236
75,999,7035.001229,7035.496863,46.77824616,-124.7276485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.498928,0,0.001216238,0.144744236
75,999,7035.500157,7035.998788,46.77822333,-124.7397517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.501918,0,0.001216238,0.144744236
75,999,7036.002075,7036.199657,46.77828329,-124.751927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.197582,0,0.001216238,0.144744236
75,999,7116.054816,7116.498186,46.77815333,-124.7562867,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.44337,0,0.001216238,0.144744236
75,999,7116.501295,7116.99999,46.77825187,-124.7670852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.501929,0,0.001216238,0.144744236
75,999,7117.003224,7117.499028,46.77822667,-124.7792512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.499102,0,0.001216238,0.144744236
75,999,7117.502326,7117.996957,46.778295,-124.79139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.49826,0,0.001216238,0.144744236
75,999,7118.000586,7118.497832,46.77838799,-124.8034312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.500397,0,0.001216238,0.144744236
75,999,7118.500983,7118.997964,46.77858596,-124.8155782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.500092,0,0.001216238,0.144744236
75,999,7119.001075,7119.497529,46.77864601,-124.8276451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.499597,0,0.001216238,0.144744236
75,45,7119.500672,7119.998457,46.7786689,-124.8397065,7,204.152891,3.028176143,1284.385313,1047.653466,3630.229188,771.7878699,692.2562055,2276.214525,258,210,724.078481,154.242161,138.0540894,453.9940505,240,20,10.000535,0.5012,1,0.004163824,0.622428636
75,45,7120.001872,7120.498024,46.77863167,-124.851775,7,317.54177,2775.02398,1172937.673,956747.3298,3315229.889,704818.9195,632188.3121,2078704.687,236422,192846,663720.7291,141342.0162,126777.0425,416164.0229,295,130,10.000535,0.499465,1,0.004163824,0.622428636
75,45,7120.501337,7120.997141,46.77868802,-124.8638183,7,374.89431,2363.477388,998018.5083,814068.4409,2820832.567,599709.8931,537910.6244,1768709.282,201360,164246,565288.7654,120380.6261,107975.3903,354445.5171,335,110,10.000535,0.498981,1,0.004163824,0.622428636
75,45,7121.000318,7121.47975,46.77872892,-124.8758418,7,379.795313,2361.459672,958099.6597,781507.2463,2708004.611,575722.6341,516395.219,1697964.264,201188,164106,564806.0464,120277.798,107883.3542,354142.8544,345,110,10.000535,0.479432,1,0.004163824,0.622428636
75,47,7126.297451,7126.494297,46.77826667,-124.8879803,7,414.092656,1769.452286,294760.0253,240431.2468,833119.4984,177121.468,158869.3476,522379.8844,150751,122965,423211.4565,90124.6512,80837.24334,265360.6636,355,110,10.000535,0.196846,1,0.004163824,0.622428636
75,47,7126.50019,7126.996148,46.77832167,-124.8929378,7,449.450659,461.7093011,196458.3455,160248.0692,555276.3745,118051.9323,105886.8452,348167.5904,39336,32086,110430.411,23516.54901,21093.35006,69241.72523,360,100,10.000535,0.502804,1,0.004163824,0.622428636
75,999,7127.002994,7127.498425,46.778305,-124.9050383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.498631,0,0.001216238,0.144744236
75,999,7127.501625,7127.999404,46.77826252,-124.9171123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.503408,0,0.001216238,0.144744236
75,999,7128.005033,7128.496,46.7781924,-124.9293281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.496174,0,0.001216238,0.144744236
75,999,7128.501207,7128.995557,46.7782609,-124.9413259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.499965,0,0.001216238,0.144744236
75,999,7129.001172,7129.499846,46.7785292,-124.9534245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.503531,0,0.001216238,0.144744236
75,999,7129.504703,7129.999313,46.778525,-124.9656633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.500536,0,0.001216238,0.144744236
75,999,7130.005239,7130.499736,46.77845355,-124.977792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.500206,0,0.001216238,0.144744236
75,999,7130.505445,7130.999158,46.77833205,-124.989845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.499558,0,0.001216238,0.144744236
75,999,7131.005003,7131.498082,46.77834167,-125.0018842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.497361,0,0.001216238,0.144744236
75,999,7131.502364,7131.993386,46.77844533,-125.013953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.497906,0,0.001216238,0.144744236
75,999,7132.00027,7132.497,46.77843167,-125.0260133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.501793,0,0.001216238,0.144744236
75,999,7132.502063,7132.995235,46.77837833,-125.038175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.500089,0,0.001216238,0.144744236
75,999,7133.002152,7133.494228,46.77834084,-125.0502678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.498981,0,0.001216238,0.144744236
75,999,7133.501133,7133.995541,46.778305,-125.0623584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.500892,0,0.001216238,0.144744236
75,999,7134.002025,7134.497114,46.77824757,-125.074401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.501192,0,0.001216238,0.144744236
75,999,7134.503217,7134.996558,46.77814069,-125.0865864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.499015,0,0.001216238,0.144744236
75,999,7135.002232,7135.495211,46.77813996,-125.098665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.499027,0,0.001216238,0.144744236
75,999,7135.501259,7135.999663,46.77809007,-125.1107605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.502833,0,0.001216238,0.144744236
75,999,7136.004092,7136.497769,46.77817833,-125.122975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.499576,0,0.001216238,0.144744236
75,999,7136.503668,7136.998935,46.77827237,-125.1350594,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.501797,0,0.001216238,0.144744236
75,999,7137.005465,7137.498737,46.77839333,-125.1472317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.499156,0,0.001216238,0.144744236
75,999,7137.504621,7137.998204,46.77841333,-125.1593117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.500569,0,0.001216238,0.144744236
75,999,7138.00519,7138.499859,46.77838072,-125.1713988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.500656,0,0.001216238,0.144744236
75,999,7138.505846,7138.996844,46.7783708,-125.1835232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.497154,0,0.001216238,0.144744236
75,999,7139.003,7139.497045,46.77837292,-125.1955604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.500054,0,0.001216238,0.144744236
75,999,7139.503054,7139.993817,46.778259,-125.2076449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.497591,0,0.001216238,0.144744236
75,999,7140.000645,7140.495183,46.7781783,-125.2196635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.500598,0,0.001216238,0.144744236
75,999,7140.501243,7140.996529,46.77813833,-125.2317917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.501512,0,0.001216238,0.144744236
75,999,7141.002755,7141.498762,46.77807983,-125.2438856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.502245,0,0.001216238,0.144744236
75,999,7141.505,7141.998815,46.77803,-125.256045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.500556,0,0.001216238,0.144744236
75,999,7142.005556,7142.496234,46.77809943,-125.2680853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.497029,0,0.001216238,0.144744236
75,999,7142.502585,7142.998148,46.77809741,-125.2801214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.5024,0,0.001216238,0.144744236
75,999,7143.004985,7143.498944,46.778095,-125.2922878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.500643,0,0.001216238,0.144744236
75,999,7143.505628,7143.998017,46.77820394,-125.304384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0.498995,0,0.001216238,0.144744236
75,999,7144.004623,7144.004623,46.77834915,-125.3164636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.000535,0,0,0.001216238,0.144744236
76,999,7154.631692,7154.993213,46.94405331,-125.2599697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.997195251,0.361521,0,0.001216238,0.144744236
76,999,7155.000293,7155.493157,46.94416,-125.2509617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.997195251,0.500181,0,0.001216238,0.144744236
76,999,7155.500474,7155.993197,46.944335,-125.238765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.997195251,0.499833,0,0.001216238,0.144744236
76,999,7156.000307,7156.497888,46.94451,-125.2266217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.997195251,0.504998,0,0.001216238,0.144744236
76,999,7156.505305,7156.994783,46.944665,-125.2143325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.997195251,0.497136,0,0.001216238,0.144744236
76,999,7157.002441,7157.495896,46.94489167,-125.2022233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.997195251,0.500476,0,0.001216238,0.144744236
76,999,7157.502917,7157.99995,46.94512438,-125.1900275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.997195251,0.504254,0,0.001216238,0.144744236
76,999,7158.007171,7158.49553,46.94519638,-125.1777679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.997195251,0.494368,0,0.001216238,0.144744236
76,999,7158.501539,7158.99886,46.9450548,-125.1657358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.997195251,0.50321,0,0.001216238,0.144744236
76,999,7159.004749,7159.497,46.94493689,-125.1535014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.997195251,0.495659,0,0.001216238,0.144744236
76,999,7159.500408,7159.997458,46.94468833,-125.1415983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.997195251,0.500733,0,0.001216238,0.144744236
76,999,7160.001141,7160.498373,46.94467167,-125.12944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.997195251,0.500859,0,0.001216238,0.144744236
76,999,7160.502,7160.999757,46.94488833,-125.11728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.997195251,0.501745,0,0.001216238,0.144744236
76,999,7161.003745,7161.497738,46.94473167,-125.1050383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.997195251,0.500349,0,0.001216238,0.144744236
76,999,7161.504094,7161.994364,46.94460506,-125.0927381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.997195251,0.4971,0,0.001216238,0.144744236
76,999,7162.001194,7162.497479,46.94468,-125.080655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.997195251,0.504094,0,0.001216238,0.144744236
76,999,7162.505288,7162.993632,46.94478673,-125.0683979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.997195251,0.488344,0,0.001216238,0.144744236
76,999,7163.057603,7163.497348,46.94491,-125.0549114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.997195251,0.439745,0,0.001216238,0.144744236
